,events.out.tfevents.1556283114.drltf.events.model
451000,0.699999988079071
452000,0.699999988079071
453000,0.699999988079071
454000,0.6000000238418579
455000,0.699999988079071
456000,0.800000011920929
457000,0.699999988079071
458000,0.6000000238418579
459000,0.4000000059604645
460000,0.4000000059604645
461000,0.20000000298023224
462000,0.5
463000,0.10000000149011612
464000,0.4000000059604645
465000,0.30000001192092896
466000,0.6000000238418579
467000,0.699999988079071
468000,0.699999988079071
469000,0.6000000238418579
470000,0.800000011920929
471000,0.800000011920929
472000,0.5
473000,0.5
474000,0.699999988079071
475000,0.6000000238418579
476000,0.6000000238418579
477000,0.8999999761581421
478000,0.800000011920929
479000,0.699999988079071
480000,0.6000000238418579
481000,0.4000000059604645
482000,0.30000001192092896
483000,0.20000000298023224
484000,0.30000001192092896
485000,0.5
486000,0.8999999761581421
487000,0.699999988079071
488000,0.6000000238418579
489000,0.699999988079071
490000,0.800000011920929
491000,0.8999999761581421
492000,1.0
493000,1.0
494000,1.0
495000,0.800000011920929
496000,0.800000011920929
497000,0.6000000238418579
498000,0.4000000059604645
499000,0.20000000298023224
500000,0.4000000059604645
501000,0.800000011920929
502000,0.800000011920929
503000,0.5
504000,0.4000000059604645
505000,0.20000000298023224
506000,0.30000001192092896
507000,0.10000000149011612
508000,0.30000001192092896
509000,0.4000000059604645
510000,0.5
511000,0.4000000059604645
512000,0.4000000059604645
513000,0.6000000238418579
514000,0.699999988079071
515000,0.4000000059604645
516000,0.6000000238418579
517000,1.0
518000,1.0
519000,0.699999988079071
520000,0.699999988079071
521000,1.0
522000,0.800000011920929
523000,0.699999988079071
524000,0.800000011920929
525000,0.800000011920929
526000,0.8999999761581421
527000,1.0
528000,0.800000011920929
529000,0.699999988079071
530000,0.4000000059604645
531000,0.699999988079071
532000,0.800000011920929
533000,0.5
534000,0.30000001192092896
535000,0.0
536000,-0.10000000149011612
537000,0.20000000298023224
538000,0.20000000298023224
539000,0.4000000059604645
540000,0.4000000059604645
541000,0.5
542000,0.699999988079071
543000,0.8999999761581421
544000,0.8999999761581421
545000,0.800000011920929
546000,0.800000011920929
547000,0.6000000238418579
548000,0.699999988079071
549000,0.699999988079071
550000,0.6000000238418579
551000,0.5
552000,0.4000000059604645
553000,0.6000000238418579
554000,0.6000000238418579
555000,0.800000011920929
556000,1.0
557000,1.0
558000,1.0
559000,1.0
560000,0.8999999761581421
561000,0.699999988079071
562000,0.699999988079071
563000,0.5
564000,0.699999988079071
565000,0.8999999761581421
566000,0.699999988079071
567000,0.6000000238418579
568000,0.4000000059604645
569000,0.6000000238418579
570000,0.6000000238418579
571000,0.4000000059604645
572000,0.4000000059604645
573000,0.800000011920929
574000,0.800000011920929
575000,0.6000000238418579
576000,0.800000011920929
577000,0.800000011920929
578000,0.5
579000,0.6000000238418579
580000,0.5
581000,0.4000000059604645
582000,0.699999988079071
583000,0.8999999761581421
584000,0.800000011920929
585000,0.800000011920929
586000,0.699999988079071
587000,0.699999988079071
588000,1.0
589000,0.4000000059604645
590000,0.4000000059604645
591000,0.699999988079071
592000,0.6000000238418579
593000,0.30000001192092896
594000,0.20000000298023224
595000,0.4000000059604645
596000,0.699999988079071
597000,0.8999999761581421
598000,0.8999999761581421
599000,0.8999999761581421
600000,0.800000011920929
601000,0.699999988079071
602000,0.6000000238418579
603000,0.6000000238418579
604000,0.6000000238418579
605000,0.800000011920929
606000,0.8999999761581421
607000,0.8999999761581421
608000,0.800000011920929
609000,0.699999988079071
610000,0.6000000238418579
611000,0.699999988079071
612000,0.800000011920929
613000,0.8999999761581421
614000,0.8999999761581421
615000,0.8999999761581421
616000,0.8999999761581421
617000,0.8999999761581421
618000,0.8999999761581421
619000,0.8999999761581421
620000,0.8999999761581421
621000,1.0
622000,0.800000011920929
623000,0.800000011920929
624000,0.8999999761581421
625000,0.699999988079071
626000,0.800000011920929
627000,0.5
628000,0.699999988079071
629000,1.0
630000,1.0
631000,1.0
632000,1.0
633000,1.0
634000,1.0
635000,1.0
636000,0.8999999761581421
637000,0.8999999761581421
638000,1.0
639000,1.0
640000,1.0
641000,1.0
642000,1.0
643000,1.0
644000,0.8999999761581421
645000,0.699999988079071
646000,0.5
647000,0.4000000059604645
648000,0.6000000238418579
649000,0.800000011920929
650000,0.699999988079071
651000,0.8999999761581421
652000,1.0
653000,0.8999999761581421
654000,0.8999999761581421
655000,0.800000011920929
656000,0.6000000238418579
657000,0.699999988079071
658000,1.0
659000,1.0
660000,0.8999999761581421
661000,0.800000011920929
662000,0.800000011920929
663000,0.800000011920929
664000,0.800000011920929
665000,0.8999999761581421
666000,0.699999988079071
667000,0.5
668000,0.800000011920929
669000,0.800000011920929
670000,0.8999999761581421
671000,0.8999999761581421
672000,0.8999999761581421
673000,0.699999988079071
674000,0.699999988079071
675000,0.8999999761581421
676000,0.800000011920929
677000,0.6000000238418579
678000,0.699999988079071
679000,0.699999988079071
680000,0.699999988079071
681000,0.800000011920929
682000,1.0
683000,1.0
684000,0.800000011920929
685000,0.800000011920929
686000,0.800000011920929
687000,0.8999999761581421
688000,0.8999999761581421
689000,0.800000011920929
690000,0.8999999761581421
691000,0.8999999761581421
692000,0.8999999761581421
693000,0.8999999761581421
694000,0.800000011920929
695000,0.800000011920929
696000,1.0
697000,0.800000011920929
698000,0.800000011920929
699000,0.800000011920929
700000,0.699999988079071
701000,0.5
702000,0.6000000238418579
703000,0.800000011920929
704000,0.699999988079071
705000,0.800000011920929
706000,0.699999988079071
707000,0.699999988079071
708000,0.699999988079071
709000,0.800000011920929
710000,0.800000011920929
711000,0.699999988079071
712000,0.6000000238418579
713000,0.8999999761581421
714000,1.0
715000,0.8999999761581421
716000,0.8999999761581421
717000,0.8999999761581421
718000,1.0
719000,0.8999999761581421
720000,0.699999988079071
721000,0.699999988079071
722000,0.20000000298023224
723000,0.5
724000,0.8999999761581421
725000,0.800000011920929
726000,0.6000000238418579
727000,0.699999988079071
728000,0.8999999761581421
729000,0.6000000238418579
730000,0.6000000238418579
731000,0.800000011920929
732000,0.8999999761581421
733000,1.0
734000,1.0
735000,1.0
736000,0.800000011920929
737000,0.699999988079071
738000,0.6000000238418579
739000,0.800000011920929
740000,0.6000000238418579
741000,0.6000000238418579
742000,0.8999999761581421
743000,0.8999999761581421
744000,0.8999999761581421
745000,0.8999999761581421
746000,0.8999999761581421
747000,0.800000011920929
748000,0.800000011920929
749000,0.8999999761581421
750000,0.8999999761581421
751000,0.8999999761581421
752000,0.800000011920929
753000,0.699999988079071
754000,0.8999999761581421
755000,0.8999999761581421
756000,0.8999999761581421
757000,0.8999999761581421
758000,0.699999988079071
759000,0.800000011920929
760000,0.8999999761581421
761000,0.8999999761581421
762000,1.0
763000,0.6000000238418579
764000,0.5
765000,0.6000000238418579
766000,0.800000011920929
767000,0.8999999761581421
768000,0.8999999761581421
769000,0.8999999761581421
770000,0.8999999761581421
771000,0.8999999761581421
772000,1.0
773000,1.0
774000,1.0
775000,0.800000011920929
776000,0.800000011920929
777000,1.0
778000,0.8999999761581421
779000,0.8999999761581421
780000,0.8999999761581421
781000,0.800000011920929
782000,0.6000000238418579
783000,0.699999988079071
784000,1.0
785000,0.8999999761581421
786000,0.800000011920929
787000,0.8999999761581421
788000,0.8999999761581421
789000,0.8999999761581421
790000,0.800000011920929
791000,0.800000011920929
792000,1.0
793000,0.8999999761581421
794000,0.8999999761581421
795000,1.0
796000,0.800000011920929
797000,0.6000000238418579
798000,0.5
799000,0.6000000238418579
800000,0.5
801000,0.800000011920929
802000,0.800000011920929
803000,0.800000011920929
804000,0.800000011920929
805000,0.800000011920929
806000,0.800000011920929
807000,1.0
808000,1.0
809000,1.0
810000,0.8999999761581421
811000,0.8999999761581421
812000,0.8999999761581421
813000,0.8999999761581421
814000,0.800000011920929
815000,0.699999988079071
816000,0.800000011920929
817000,0.8999999761581421
818000,0.699999988079071
819000,0.800000011920929
820000,0.800000011920929
821000,0.8999999761581421
822000,0.30000001192092896
823000,-0.30000001192092896
824000,0.10000000149011612
825000,0.4000000059604645
826000,0.4000000059604645
827000,1.0
828000,1.0
829000,0.800000011920929
830000,0.800000011920929
831000,0.8999999761581421
832000,0.8999999761581421
833000,0.8999999761581421
834000,0.699999988079071
835000,0.699999988079071
836000,0.800000011920929
837000,0.800000011920929
838000,1.0
839000,1.0
840000,1.0
841000,1.0
842000,1.0
843000,0.8999999761581421
844000,0.8999999761581421
845000,0.8999999761581421
846000,0.8999999761581421
847000,1.0
848000,1.0
849000,1.0
850000,1.0
851000,0.8999999761581421
852000,0.8999999761581421
853000,0.8999999761581421
854000,0.699999988079071
855000,0.699999988079071
856000,0.800000011920929
857000,0.8999999761581421
858000,0.8999999761581421
859000,0.8999999761581421
860000,1.0
861000,0.699999988079071
862000,0.699999988079071
863000,0.800000011920929
864000,0.800000011920929
865000,0.800000011920929
866000,1.0
867000,1.0
868000,1.0
869000,1.0
870000,1.0
871000,1.0
872000,0.8999999761581421
873000,0.8999999761581421
874000,1.0
875000,1.0
876000,1.0
877000,1.0
878000,1.0
879000,1.0
880000,1.0
881000,0.699999988079071
882000,0.6000000238418579
883000,0.8999999761581421
884000,0.5
885000,0.4000000059604645
886000,0.8999999761581421
887000,1.0
888000,0.8999999761581421
889000,0.800000011920929
890000,0.800000011920929
891000,1.0
892000,0.8999999761581421
893000,0.8999999761581421
894000,0.800000011920929
895000,0.800000011920929
896000,0.8999999761581421
897000,1.0
898000,1.0
899000,0.8999999761581421
900000,0.800000011920929
901000,0.699999988079071
902000,0.699999988079071
903000,1.0
904000,0.8999999761581421
905000,0.8999999761581421
906000,0.8999999761581421
907000,0.8999999761581421
908000,1.0
909000,0.699999988079071
910000,0.699999988079071
911000,0.6000000238418579
912000,0.699999988079071
913000,1.0
914000,1.0
915000,0.8999999761581421
916000,0.699999988079071
917000,0.800000011920929
918000,1.0
919000,1.0
920000,0.800000011920929
921000,0.699999988079071
922000,0.699999988079071
923000,0.8999999761581421
924000,0.800000011920929
925000,0.8999999761581421
926000,0.8999999761581421
927000,1.0
928000,1.0
929000,1.0
930000,0.800000011920929
931000,0.800000011920929
932000,0.8999999761581421
933000,0.800000011920929
934000,0.800000011920929
935000,0.800000011920929
936000,0.6000000238418579
937000,0.5
938000,0.6000000238418579
939000,0.699999988079071
940000,0.699999988079071
941000,0.5
942000,0.6000000238418579
943000,0.4000000059604645
944000,0.800000011920929
945000,0.8999999761581421
946000,0.8999999761581421
947000,0.800000011920929
948000,0.800000011920929
949000,0.800000011920929
950000,0.6000000238418579
951000,0.800000011920929
952000,0.8999999761581421
953000,0.800000011920929
954000,0.8999999761581421
955000,0.800000011920929
956000,0.6000000238418579
957000,0.699999988079071
958000,0.8999999761581421
959000,0.6000000238418579
960000,0.6000000238418579
961000,0.8999999761581421
962000,0.699999988079071
963000,0.800000011920929
964000,0.8999999761581421
965000,0.800000011920929
966000,0.800000011920929
967000,0.8999999761581421
968000,0.8999999761581421
969000,0.800000011920929
970000,0.699999988079071
971000,0.6000000238418579
972000,0.800000011920929
973000,1.0
974000,0.8999999761581421
975000,0.8999999761581421
976000,0.5
977000,0.6000000238418579
978000,0.8999999761581421
979000,0.8999999761581421
980000,0.800000011920929
981000,0.8999999761581421
982000,1.0
983000,1.0
984000,0.8999999761581421
985000,0.8999999761581421
986000,1.0
987000,1.0
988000,1.0
989000,1.0
990000,1.0
991000,1.0
992000,1.0
993000,1.0
994000,1.0
995000,0.800000011920929
996000,0.699999988079071
997000,0.699999988079071
998000,1.0
999000,1.0
1000000,1.0
