,events.out.tfevents.1556352201.drltf.events.model
501000,0.1221088394522667
502000,0.13818106055259705
503000,0.13887758553028107
504000,0.13927796483039856
505000,0.13023659586906433
506000,0.12988445162773132
507000,0.12137825787067413
508000,0.1193135604262352
509000,0.13023120164871216
510000,0.10684941709041595
511000,0.09629889577627182
512000,0.09996626526117325
513000,0.09117104113101959
514000,0.09117104113101959
515000,0.08934591710567474
516000,0.06174679473042488
517000,0.05804546922445297
518000,0.05718141794204712
519000,0.0637519359588623
520000,0.06450321525335312
521000,0.07485582679510117
522000,0.06840728968381882
523000,0.08354584127664566
524000,0.09154302626848221
525000,0.0914701521396637
526000,0.08908887952566147
527000,0.0841444879770279
528000,0.09758378565311432
529000,0.10380449146032333
530000,0.11850478500127792
531000,0.1262621134519577
532000,0.13567449152469635
533000,0.1601605862379074
534000,0.16649633646011353
535000,0.16172999143600464
536000,0.17003865540027618
537000,0.17131184041500092
538000,0.15451321005821228
539000,0.14823414385318756
540000,0.1644880622625351
541000,0.17480894923210144
542000,0.16812987625598907
543000,0.16447171568870544
544000,0.16963942348957062
545000,0.1624220907688141
546000,0.17405562102794647
547000,0.16479408740997314
548000,0.1672939509153366
549000,0.17497575283050537
550000,0.18846610188484192
551000,0.18725091218948364
552000,0.19193588197231293
553000,0.20764665305614471
554000,0.20736154913902283
555000,0.20532147586345673
556000,0.21245837211608887
557000,0.2289961874485016
558000,0.22004814445972443
559000,0.22429263591766357
560000,0.22429263591766357
561000,0.2412491738796234
562000,0.23244421184062958
563000,0.2503823935985565
564000,0.2610538601875305
565000,0.27713027596473694
566000,0.27941712737083435
567000,0.29518502950668335
568000,0.2717369794845581
569000,0.26500067114830017
570000,0.26500067114830017
571000,0.24943415820598602
572000,0.2445887327194214
573000,0.24282172322273254
574000,0.24614007771015167
575000,0.23556141555309296
576000,0.23532743752002716
577000,0.22983820736408234
578000,0.24012362957000732
579000,0.25325915217399597
580000,0.23222479224205017
581000,0.22210955619812012
582000,0.22655686736106873
583000,0.21744641661643982
584000,0.21744641661643982
585000,0.22339630126953125
586000,0.23439645767211914
587000,0.22321338951587677
588000,0.21039795875549316
589000,0.23129546642303467
590000,0.23384511470794678
591000,0.23729784786701202
592000,0.24364253878593445
593000,0.25145018100738525
594000,0.24448971450328827
595000,0.24938154220581055
596000,0.2683515250682831
