,events.out.tfevents.1556263572.drltf.events.model
582000,-0.5
583000,-0.6000000238418579
584000,-0.699999988079071
585000,-0.800000011920929
586000,-0.8999999761581421
587000,-0.8999999761581421
588000,-0.8999999761581421
589000,-0.800000011920929
590000,-0.699999988079071
591000,-0.800000011920929
592000,-0.699999988079071
593000,-0.6000000238418579
594000,-0.6000000238418579
595000,-0.699999988079071
596000,-0.8999999761581421
597000,-0.8999999761581421
598000,-0.8999999761581421
599000,-0.8999999761581421
600000,-0.699999988079071
601000,-0.800000011920929
602000,-0.800000011920929
603000,-0.8999999761581421
604000,-0.5
605000,-0.5
606000,-0.6000000238418579
607000,-0.800000011920929
608000,-0.6000000238418579
609000,-0.699999988079071
610000,-0.6000000238418579
611000,-0.6000000238418579
612000,-0.5
613000,-0.5
614000,-0.6000000238418579
615000,-0.800000011920929
616000,-0.800000011920929
617000,-0.800000011920929
618000,-0.5
619000,-0.5
620000,-0.5
621000,-0.6000000238418579
622000,-0.6000000238418579
623000,-0.4000000059604645
624000,-0.5
625000,-0.6000000238418579
626000,-0.5
627000,-0.4000000059604645
628000,-0.5
629000,-0.800000011920929
630000,-0.699999988079071
631000,-0.6000000238418579
632000,-0.5
633000,-0.30000001192092896
634000,-0.6000000238418579
635000,-0.699999988079071
636000,-0.8999999761581421
637000,-0.8999999761581421
638000,-0.8999999761581421
639000,-0.8999999761581421
640000,-0.800000011920929
641000,-0.5
642000,-0.30000001192092896
643000,-0.5
644000,-0.699999988079071
645000,-0.699999988079071
646000,-0.699999988079071
647000,-0.4000000059604645
648000,-0.6000000238418579
649000,-0.699999988079071
650000,-0.8999999761581421
651000,-0.699999988079071
652000,-0.5
653000,-0.6000000238418579
654000,-0.699999988079071
655000,-0.699999988079071
656000,-0.699999988079071
657000,-0.699999988079071
658000,-0.8999999761581421
659000,-0.800000011920929
660000,-0.699999988079071
661000,-0.5
662000,-0.6000000238418579
663000,-0.699999988079071
664000,-0.699999988079071
665000,-0.699999988079071
666000,-0.6000000238418579
667000,-0.699999988079071
668000,-0.8999999761581421
669000,-0.800000011920929
670000,-0.800000011920929
671000,-0.800000011920929
672000,-0.8999999761581421
673000,-0.8999999761581421
674000,-0.6000000238418579
675000,-0.699999988079071
676000,-0.6000000238418579
677000,-0.699999988079071
678000,-0.699999988079071
679000,-0.699999988079071
680000,-0.699999988079071
681000,-0.4000000059604645
682000,-0.4000000059604645
683000,-0.4000000059604645
684000,-0.6000000238418579
685000,-0.800000011920929
686000,-0.800000011920929
687000,-0.699999988079071
688000,-0.6000000238418579
689000,-0.699999988079071
690000,-0.699999988079071
691000,-0.6000000238418579
692000,-0.6000000238418579
693000,-0.5
694000,-0.5
695000,-0.699999988079071
696000,-0.699999988079071
697000,-0.5
698000,-0.5
699000,-0.6000000238418579
700000,-0.6000000238418579
701000,-0.4000000059604645
702000,-0.4000000059604645
703000,-0.5
704000,-0.5
705000,-0.5
706000,-0.4000000059604645
707000,-0.5
708000,-0.4000000059604645
709000,-0.5
710000,-0.5
711000,-0.4000000059604645
712000,-0.20000000298023224
713000,-0.4000000059604645
714000,-0.6000000238418579
715000,-0.699999988079071
716000,-0.5
717000,-0.6000000238418579
718000,-0.699999988079071
719000,-0.6000000238418579
720000,-0.4000000059604645
721000,-0.30000001192092896
722000,-0.4000000059604645
723000,-0.699999988079071
724000,-0.800000011920929
725000,-0.699999988079071
726000,-0.5
727000,-0.4000000059604645
728000,-0.5
729000,-0.699999988079071
730000,-0.6000000238418579
731000,-0.5
732000,-0.6000000238418579
733000,-0.5
734000,-0.699999988079071
735000,-0.699999988079071
736000,-0.8999999761581421
737000,-0.8999999761581421
738000,-0.6000000238418579
739000,-0.30000001192092896
740000,-0.30000001192092896
741000,-0.20000000298023224
742000,-0.4000000059604645
743000,-0.4000000059604645
744000,-0.6000000238418579
745000,-0.4000000059604645
746000,-0.5
747000,-0.6000000238418579
748000,-0.699999988079071
749000,-0.800000011920929
750000,-0.699999988079071
751000,-0.6000000238418579
752000,-0.4000000059604645
753000,-0.5
754000,-0.5
755000,-0.5
756000,-0.4000000059604645
757000,-0.699999988079071
758000,-0.800000011920929
759000,-0.8999999761581421
760000,-0.8999999761581421
761000,-0.6000000238418579
762000,-0.4000000059604645
763000,-0.30000001192092896
764000,-0.4000000059604645
765000,-0.5
766000,-0.6000000238418579
767000,-0.5
768000,-0.4000000059604645
769000,-0.4000000059604645
770000,-0.6000000238418579
771000,-0.5
772000,-0.4000000059604645
773000,-0.20000000298023224
774000,-0.4000000059604645
775000,-0.6000000238418579
776000,-0.699999988079071
777000,-0.699999988079071
778000,-0.800000011920929
779000,-0.800000011920929
780000,-0.699999988079071
781000,-0.5
782000,-0.4000000059604645
783000,-0.6000000238418579
784000,-0.6000000238418579
785000,-0.699999988079071
786000,-0.6000000238418579
787000,-0.4000000059604645
788000,-0.4000000059604645
789000,-0.5
790000,-0.5
791000,-0.4000000059604645
792000,-0.6000000238418579
793000,-0.6000000238418579
794000,-0.699999988079071
795000,-0.8999999761581421
796000,-0.699999988079071
797000,-0.699999988079071
798000,-0.699999988079071
799000,-0.6000000238418579
800000,-0.5
801000,-0.4000000059604645
802000,-0.5
803000,-0.4000000059604645
804000,-0.4000000059604645
805000,-0.4000000059604645
806000,-0.6000000238418579
807000,-0.6000000238418579
808000,-0.699999988079071
809000,-0.699999988079071
810000,-0.699999988079071
811000,-0.4000000059604645
812000,-0.4000000059604645
813000,-0.5
814000,-0.30000001192092896
815000,-0.10000000149011612
816000,-0.20000000298023224
817000,-0.5
818000,-0.699999988079071
819000,-0.6000000238418579
820000,-0.5
821000,-0.4000000059604645
822000,-0.30000001192092896
823000,-0.5
824000,-0.6000000238418579
825000,-0.5
826000,-0.6000000238418579
827000,-0.6000000238418579
828000,-0.699999988079071
829000,-0.699999988079071
830000,-0.5
831000,-0.5
832000,-0.4000000059604645
833000,-0.5
834000,-0.5
835000,-0.5
836000,-0.20000000298023224
837000,-0.20000000298023224
838000,-0.30000001192092896
839000,-0.5
840000,-0.699999988079071
841000,-0.5
842000,-0.5
843000,-0.6000000238418579
844000,-0.699999988079071
845000,-0.699999988079071
846000,-0.30000001192092896
847000,-0.4000000059604645
848000,-0.4000000059604645
849000,-0.5
850000,-0.5
851000,-0.699999988079071
852000,-0.6000000238418579
853000,-0.5
854000,-0.699999988079071
855000,-0.5
856000,-0.6000000238418579
857000,-0.699999988079071
858000,-0.6000000238418579
859000,-0.699999988079071
860000,-0.4000000059604645
861000,-0.4000000059604645
862000,-0.5
863000,-0.4000000059604645
864000,-0.20000000298023224
865000,-0.10000000149011612
866000,-0.10000000149011612
867000,-0.10000000149011612
868000,-0.20000000298023224
869000,-0.4000000059604645
870000,-0.4000000059604645
871000,-0.699999988079071
872000,-0.6000000238418579
873000,-0.5
874000,-0.30000001192092896
875000,-0.20000000298023224
876000,-0.30000001192092896
877000,-0.20000000298023224
878000,-0.4000000059604645
879000,-0.30000001192092896
880000,-0.30000001192092896
881000,-0.4000000059604645
882000,-0.30000001192092896
883000,-0.4000000059604645
884000,-0.30000001192092896
885000,-0.30000001192092896
886000,-0.30000001192092896
887000,-0.20000000298023224
888000,-0.4000000059604645
889000,-0.6000000238418579
890000,-0.6000000238418579
891000,-0.6000000238418579
892000,-0.5
893000,-0.20000000298023224
894000,-0.5
895000,-0.4000000059604645
896000,-0.5
897000,-0.20000000298023224
898000,-0.30000001192092896
899000,-0.4000000059604645
900000,-0.4000000059604645
901000,-0.5
902000,-0.6000000238418579
903000,-0.5
904000,-0.20000000298023224
905000,-0.30000001192092896
906000,-0.30000001192092896
907000,-0.5
908000,-0.5
909000,-0.5
910000,-0.6000000238418579
911000,-0.6000000238418579
912000,-0.6000000238418579
913000,-0.5
914000,-0.4000000059604645
915000,-0.20000000298023224
916000,-0.30000001192092896
917000,-0.30000001192092896
918000,-0.4000000059604645
919000,-0.4000000059604645
920000,-0.4000000059604645
921000,-0.5
922000,-0.30000001192092896
923000,-0.4000000059604645
924000,-0.30000001192092896
925000,-0.30000001192092896
926000,-0.30000001192092896
927000,-0.4000000059604645
928000,-0.4000000059604645
929000,-0.4000000059604645
930000,-0.4000000059604645
931000,-0.4000000059604645
932000,-0.5
933000,-0.5
934000,-0.6000000238418579
935000,-0.5
936000,-0.5
937000,-0.4000000059604645
938000,-0.4000000059604645
939000,-0.4000000059604645
940000,-0.5
941000,-0.5
942000,-0.5
943000,-0.4000000059604645
944000,-0.30000001192092896
945000,-0.4000000059604645
946000,-0.5
947000,-0.5
948000,-0.4000000059604645
949000,-0.4000000059604645
950000,-0.5
951000,-0.4000000059604645
952000,-0.30000001192092896
953000,-0.30000001192092896
954000,-0.4000000059604645
955000,-0.4000000059604645
956000,-0.4000000059604645
957000,-0.30000001192092896
958000,-0.4000000059604645
959000,-0.4000000059604645
960000,-0.5
961000,-0.6000000238418579
962000,-0.4000000059604645
963000,-0.4000000059604645
964000,-0.4000000059604645
965000,-0.6000000238418579
966000,-0.5
967000,-0.4000000059604645
968000,-0.30000001192092896
969000,-0.20000000298023224
970000,-0.10000000149011612
971000,-0.20000000298023224
972000,-0.30000001192092896
973000,-0.4000000059604645
974000,-0.30000001192092896
975000,-0.5
976000,-0.30000001192092896
977000,-0.4000000059604645
978000,-0.20000000298023224
979000,-0.20000000298023224
980000,-0.4000000059604645
981000,-0.4000000059604645
982000,-0.5
983000,-0.30000001192092896
984000,-0.10000000149011612
985000,-0.20000000298023224
986000,-0.30000001192092896
987000,-0.30000001192092896
988000,-0.30000001192092896
989000,-0.30000001192092896
990000,-0.5
991000,-0.699999988079071
992000,-0.699999988079071
993000,-0.5
994000,-0.30000001192092896
995000,-0.5
996000,-0.4000000059604645
997000,-0.4000000059604645
998000,-0.20000000298023224
999000,-0.10000000149011612
1000000,-0.10000000149011612
1001000,-0.20000000298023224
1002000,-0.20000000298023224
1003000,-0.20000000298023224
1004000,-0.10000000149011612
1005000,-0.10000000149011612
1006000,-0.20000000298023224
1007000,-0.20000000298023224
1008000,-0.20000000298023224
1009000,-0.20000000298023224
1010000,-0.20000000298023224
1011000,-0.30000001192092896
1012000,-0.30000001192092896
1013000,-0.30000001192092896
1014000,-0.20000000298023224
1015000,-0.30000001192092896
1016000,-0.30000001192092896
1017000,-0.30000001192092896
1018000,-0.20000000298023224
1019000,-0.30000001192092896
1020000,-0.30000001192092896
1021000,-0.4000000059604645
1022000,-0.4000000059604645
1023000,-0.5
1024000,-0.5
1025000,-0.4000000059604645
1026000,-0.5
1027000,-0.4000000059604645
1028000,-0.30000001192092896
1029000,-0.30000001192092896
1030000,-0.20000000298023224
1031000,-0.4000000059604645
1032000,-0.5
1033000,-0.6000000238418579
1034000,-0.6000000238418579
1035000,-0.699999988079071
1036000,-0.6000000238418579
1037000,-0.6000000238418579
1038000,-0.5
1039000,-0.5
1040000,-0.5
1041000,-0.5
1042000,-0.699999988079071
1043000,-0.5
1044000,-0.4000000059604645
1045000,-0.4000000059604645
1046000,-0.4000000059604645
1047000,-0.4000000059604645
1048000,-0.5
1049000,-0.4000000059604645
1050000,-0.30000001192092896
1051000,-0.4000000059604645
1052000,-0.4000000059604645
1053000,-0.4000000059604645
1054000,-0.6000000238418579
1055000,-0.699999988079071
1056000,-0.6000000238418579
1057000,-0.5
1058000,-0.4000000059604645
1059000,-0.5
1060000,-0.5
1061000,-0.5
1062000,-0.5
1063000,-0.4000000059604645
1064000,-0.5
1065000,-0.6000000238418579
1066000,-0.5
1067000,-0.6000000238418579
1068000,-0.4000000059604645
1069000,-0.5
1070000,-0.30000001192092896
1071000,-0.20000000298023224
1072000,-0.20000000298023224
1073000,-0.4000000059604645
1074000,-0.5
1075000,-0.4000000059604645
1076000,-0.20000000298023224
1077000,-0.20000000298023224
1078000,-0.20000000298023224
1079000,-0.20000000298023224
1080000,-0.30000001192092896
1081000,-0.30000001192092896
1082000,-0.4000000059604645
1083000,-0.30000001192092896
1084000,-0.30000001192092896
1085000,-0.30000001192092896
1086000,-0.5
1087000,-0.30000001192092896
1088000,-0.4000000059604645
1089000,-0.20000000298023224
1090000,-0.30000001192092896
1091000,-0.20000000298023224
1092000,-0.30000001192092896
1093000,-0.30000001192092896
1094000,-0.5
1095000,-0.6000000238418579
1096000,-0.5
1097000,-0.5
1098000,-0.6000000238418579
1099000,-0.5
1100000,-0.6000000238418579
1101000,-0.6000000238418579
1102000,-0.699999988079071
1103000,-0.6000000238418579
1104000,-0.4000000059604645
1105000,-0.5
1106000,-0.4000000059604645
1107000,-0.5
1108000,-0.4000000059604645
1109000,-0.30000001192092896
1110000,-0.20000000298023224
1111000,-0.30000001192092896
1112000,-0.20000000298023224
1113000,-0.20000000298023224
1114000,-0.4000000059604645
1115000,-0.5
1116000,-0.6000000238418579
1117000,-0.699999988079071
1118000,-0.6000000238418579
1119000,-0.4000000059604645
1120000,-0.5
1121000,-0.6000000238418579
1122000,-0.699999988079071
1123000,-0.699999988079071
1124000,-0.699999988079071
1125000,-0.30000001192092896
1126000,-0.20000000298023224
1127000,0.0
1128000,-0.10000000149011612
1129000,-0.20000000298023224
1130000,-0.4000000059604645
1131000,-0.6000000238418579
1132000,-0.699999988079071
1133000,-0.699999988079071
1134000,-0.6000000238418579
1135000,-0.5
1136000,-0.6000000238418579
1137000,-0.699999988079071
1138000,-0.6000000238418579
1139000,-0.699999988079071
1140000,-0.699999988079071
1141000,-0.699999988079071
1142000,-0.800000011920929
1143000,-0.8999999761581421
1144000,-0.699999988079071
1145000,-0.5
1146000,-0.30000001192092896
1147000,-0.30000001192092896
1148000,-0.30000001192092896
1149000,-0.30000001192092896
1150000,-0.4000000059604645
1151000,-0.5
1152000,-0.6000000238418579
1153000,-0.5
1154000,-0.30000001192092896
1155000,-0.4000000059604645
1156000,-0.30000001192092896
1157000,-0.4000000059604645
1158000,-0.4000000059604645
1159000,-0.4000000059604645
1160000,-0.4000000059604645
1161000,-0.4000000059604645
1162000,-0.4000000059604645
1163000,-0.5
1164000,-0.5
1165000,-0.4000000059604645
1166000,-0.4000000059604645
1167000,-0.5
1168000,-0.5
1169000,-0.6000000238418579
1170000,-0.4000000059604645
1171000,-0.5
1172000,-0.30000001192092896
1173000,-0.20000000298023224
1174000,-0.30000001192092896
1175000,-0.30000001192092896
1176000,-0.6000000238418579
1177000,-0.6000000238418579
1178000,-0.5
1179000,-0.5
1180000,-0.5
1181000,-0.4000000059604645
1182000,-0.4000000059604645
1183000,-0.5
1184000,-0.4000000059604645
1185000,-0.6000000238418579
1186000,-0.5
1187000,-0.5
1188000,-0.6000000238418579
1189000,-0.6000000238418579
1190000,-0.6000000238418579
